_id,aID,arcLength,catch,condition,eventType,gameID,hitID,iterationName,numTrials,num_rois,orig_gameID,orig_trialNum,orig_version,raw_ref_url,ref_url,roi_colors,roi_ids,roi_labelName,roi_labelNum,roi_symLabelID,rois,sketchID,stim_url,strokeIndex,strokes,svgArray,timeGreenStrokePresented,timeResponseLatency,timeSketchPresented,timeStrokeSubmitted,toy_id,toy_type,trialNum,type,wID,causal,functional,symbol
5f1f6dad7dac9d66c220e8aa,,54.63294961921143,True,depictive,labels,2859-699da7a0-acfd-49d5-a87b-182316d61741,,reference3,11,8,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,3,62,stim/levers_2.png,https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png,"['#fed541', '#e64574', '#b355ed', '#70d7ff', '#418f4a', '#f78968', '#a8e1b8', '#4f47e6']","['weight_1', 'beam_2', 'weight_3', 'weight_4', 'beam_5', 'weight_6', 'background_7', 'light_8']",background,7,nonsymbol,"[{'causal': False, 'functional': True, 'roi_color': '#fed541', 'roi_name': 'weight', 'roi_num': 1, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'weight_1', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': False, 'functional': True, 'roi_color': '#e64574', 'roi_name': 'beam', 'roi_num': 2, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'beam_2', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': False, 'functional': True, 'roi_color': '#b355ed', 'roi_name': 'weight', 'roi_num': 3, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'weight_3', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': True, 'functional': True, 'roi_color': '#70d7ff', 'roi_name': 'weight', 'roi_num': 4, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'weight_4', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': True, 'functional': True, 'roi_color': '#418f4a', 'roi_name': 'beam', 'roi_num': 5, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'beam_5', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': True, 'functional': True, 'roi_color': '#f78968', 'roi_name': 'weight', 'roi_num': 6, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'weight_6', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': False, 'functional': False, 'roi_color': '#a8e1b8', 'roi_name': 'background', 'roi_num': 7, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'background_7', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}, {'causal': False, 'functional': False, 'roi_color': '#4f47e6', 'roi_name': 'light', 'roi_num': 8, 'toy_type': 'levers', 'toy_variant': '2', 'roi_id': 'light_8', 'toy_id': 'levers_2', 'ref_url': 'https://causaldraw-annotations.s3.amazonaws.com/levers_2_annotations.png', 'raw_ref_url': 'levers_2.png'}]",levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,0,"[{'arcLength': 54.6329518892949, 'condition': 'depictive', 'currStrokeNum': 1, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486578074.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486576978.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M202,309c2.84282,0 2,1.31367 2,4c0,16.71343 -3,32.81281 -3,49', 'time': 1586486578078.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 112.32458396265892, 'condition': 'depictive', 'currStrokeNum': 2, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486580675.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486578786.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M204,309c3.54844,0 24.03032,-0.96968 27,2c9.36279,9.36279 4.56782,40.86436 0,50c-0.89443,1.78885 -4.03884,-0.39223 -6,0c-3.81946,0.76389 -23.7053,3.58941 -26,-1', 'time': 1586486580687.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 15.040915056332539, 'condition': 'depictive', 'currStrokeNum': 3, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486583130.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486582066.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M203,290c0,5.41056 1,9.57317 1,15', 'time': 1586486583130.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 274.29860400336366, 'condition': 'depictive', 'currStrokeNum': 4, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486587914.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486583666.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M206,289c0,-0.4714 0.53224,-1.05847 1,-1c12.5852,1.57315 24.44417,4 37,4c2.33333,0 4.66667,0 7,0c2.33333,0 4.66667,0 7,0c1.66667,0 3.33333,0 5,0c1.33333,0 2.66667,0 4,0c1.33333,0 2.66667,0 4,0c3.43038,0 58.72156,0.72156 60,2c0.50935,0.50935 0,5.37632 0,6c0,2.29504 1.37577,11.62423 0,13c-3.32338,3.32338 -25.60348,-7 -31,-7c-32.0559,0 -66.49962,0 -97,0', 'time': 1586486587939.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 21.717074309780827, 'condition': 'depictive', 'currStrokeNum': 5, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486591018.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486590394.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M148,266c-3.43562,0 1,19.60581 1,21', 'time': 1586486591019.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 177.64691519757645, 'condition': 'depictive', 'currStrokeNum': 6, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486594234.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486591427.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M149,266c23.47676,0 45.40668,6 69,6c3.01846,0 7.6501,-3.69979 9,-1c0.92955,1.8591 0.87651,14.06175 -1,15c-17.45694,8.72847 -63.30138,-8 -82,-8', 'time': 1586486594240.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 310.8292131000577, 'condition': 'depictive', 'currStrokeNum': 7, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486600467.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486595811.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M179,271c0,-11.65035 1.805,-115.195 0,-117c-7.0549,-7.0549 -28.04971,-8 -38,-8c-0.4701,0 -3.79326,-0.3101 -4,0c-2.87435,4.31153 -1.99785,109.00215 3,114c3.41413,3.41413 35,1.28245 35,-1', 'time': 1586486600484.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 148.4814842969998, 'condition': 'depictive', 'currStrokeNum': 8, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486604122.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486601987.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M89,140c-2.49326,0 9.0205,4.0205 10,5c5.1092,5.1092 28.5206,0 36,0c33.33333,0 66.66667,0 100,0', 'time': 1586486604125.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 19.803015483256107, 'condition': 'depictive', 'currStrokeNum': 9, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486606602.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486606034.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M231,134c0,6.37155 2.43604,13.87208 5,19', 'time': 1586486606603.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 75.46634295603775, 'condition': 'depictive', 'currStrokeNum': 10, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486608722.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486607138.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M232,134c3.79088,-3.79088 6.44533,-2.86133 11,-4c1.96251,-0.49063 10.7105,-6.2895 13,-4c12.99939,12.99939 0.67689,37.83844 -19,28', 'time': 1586486608735.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 25.41380148448357, 'condition': 'depictive', 'currStrokeNum': 11, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486610074.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486609571.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M72,128c-0.98923,0 -4,21.83238 -4,25', 'time': 1586486610075.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 83.62716304152042, 'condition': 'depictive', 'currStrokeNum': 12, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486612394.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486610570.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M71,127c2.12147,0 31.43247,1.86494 32,3c1.62295,3.2459 -5.90399,21.90399 -8,24c-3.97346,3.97346 -21.19807,-3 -25,-3', 'time': 1586486612405.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 38.323647959402095, 'condition': 'depictive', 'currStrokeNum': 13, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486615962.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486615459.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M166,202c7.60716,7.60716 6,26.70366 6,37', 'time': 1586486615963.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 84.54283379788001, 'condition': 'depictive', 'currStrokeNum': 14, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486617962.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486616514.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M167,200c5.26945,0 21.13031,-2.43484 26,0c25.85039,12.92519 4.7561,36 -16,36', 'time': 1586486617987.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 152.18760432105768, 'condition': 'depictive', 'currStrokeNum': 15, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486620731.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486618835.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M203,214c0,9.53005 26.96221,11.32074 35,14c24.60207,8.20069 84.46775,18 111,18', 'time': 1586486620735.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 120.46404551337616, 'condition': 'depictive', 'currStrokeNum': 16, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486624786.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486621299.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M348,234c0,2.50162 0.4867,5.5665 0,8c-0.48874,2.44369 -1,17.1988 -1,8c0,-12.95783 -4.80845,-25 11,-25c2.26873,0 6.17572,-0.82428 8,1c2.82296,2.82296 4,11.66906 4,16c0,31.57782 -26,12.05741 -26,11', 'time': 1586486624805.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 191.56166040180452, 'condition': 'depictive', 'currStrokeNum': 17, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486633771.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486630852.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M233,358c11.33333,0 22.66667,0 34,0c6.66667,0 13.33333,0 20,0c11.25812,0 33.09444,-2.18889 24,16c-0.9081,1.81619 -23.85719,0 -25,0c-4.3113,0 -60.0394,0.9606 -61,0c-1.31836,-1.31836 0,-10.92835 0,-13', 'time': 1586486633788.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 34.07005443685924, 'condition': 'depictive', 'currStrokeNum': 18, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486638971.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486638307.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M324,415c0,10.74748 2,22.58161 2,34', 'time': 1586486638972.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 233.09190133105068, 'condition': 'depictive', 'currStrokeNum': 19, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486640933.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486639355.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M323,416c14.66667,0 29.33333,0 44,0c6.87312,0 14.18553,-0.50478 21,0c6.58725,0.48794 32.7804,-0.2196 35,2c2.3765,2.3765 0,20.41365 0,23c0,3.39866 -0.08613,6.54306 -3,8c-9.34635,4.67317 -54.95316,1 -69,1c-6.06223,0 -31,4.03892 -31,2', 'time': 1586486640944.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}, {'arcLength': 35.714920759221684, 'condition': 'depictive', 'currStrokeNum': 20, 'demo_dur': 30, 'demo_seq': 'ABBA', 'endStrokeTime': 1586486643459.0, 'eventType': 'stroke', 'file_id': 'levers_2_ABBA_30', 'orig_gameID': '8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'iterationName': 'run1', 'phase': 'draw', 'startResponseTime': 1586486570791.0, 'startStrokeTime': 1586486641603.0, 'stim_url': 'https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4', 'svg': 'M363,414c0,-16.97463 17,-19.64237 17,0', 'time': 1586486643460.0, 'toy_type': 'levers', 'toy_variant': 2, 'orig_trialNum': 3, 'orig_version': 62, 'toy_id': 'levers_2', 'sketch_id': 'levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f', 'shuffle_id': 46, 'batch_id_within_machine': 4, 'batch_id_across_machines': 'levers_2_batch_4'}]","['M202,309c2.84282,0 2,1.31367 2,4c0,16.71343 -3,32.81281 -3,49', 'M204,309c3.54844,0 24.03032,-0.96968 27,2c9.36279,9.36279 4.56782,40.86436 0,50c-0.89443,1.78885 -4.03884,-0.39223 -6,0c-3.81946,0.76389 -23.7053,3.58941 -26,-1', 'M203,290c0,5.41056 1,9.57317 1,15', 'M206,289c0,-0.4714 0.53224,-1.05847 1,-1c12.5852,1.57315 24.44417,4 37,4c2.33333,0 4.66667,0 7,0c2.33333,0 4.66667,0 7,0c1.66667,0 3.33333,0 5,0c1.33333,0 2.66667,0 4,0c1.33333,0 2.66667,0 4,0c3.43038,0 58.72156,0.72156 60,2c0.50935,0.50935 0,5.37632 0,6c0,2.29504 1.37577,11.62423 0,13c-3.32338,3.32338 -25.60348,-7 -31,-7c-32.0559,0 -66.49962,0 -97,0', 'M148,266c-3.43562,0 1,19.60581 1,21', 'M149,266c23.47676,0 45.40668,6 69,6c3.01846,0 7.6501,-3.69979 9,-1c0.92955,1.8591 0.87651,14.06175 -1,15c-17.45694,8.72847 -63.30138,-8 -82,-8', 'M179,271c0,-11.65035 1.805,-115.195 0,-117c-7.0549,-7.0549 -28.04971,-8 -38,-8c-0.4701,0 -3.79326,-0.3101 -4,0c-2.87435,4.31153 -1.99785,109.00215 3,114c3.41413,3.41413 35,1.28245 35,-1', 'M89,140c-2.49326,0 9.0205,4.0205 10,5c5.1092,5.1092 28.5206,0 36,0c33.33333,0 66.66667,0 100,0', 'M231,134c0,6.37155 2.43604,13.87208 5,19', 'M232,134c3.79088,-3.79088 6.44533,-2.86133 11,-4c1.96251,-0.49063 10.7105,-6.2895 13,-4c12.99939,12.99939 0.67689,37.83844 -19,28', 'M72,128c-0.98923,0 -4,21.83238 -4,25', 'M71,127c2.12147,0 31.43247,1.86494 32,3c1.62295,3.2459 -5.90399,21.90399 -8,24c-3.97346,3.97346 -21.19807,-3 -25,-3', 'M166,202c7.60716,7.60716 6,26.70366 6,37', 'M167,200c5.26945,0 21.13031,-2.43484 26,0c25.85039,12.92519 4.7561,36 -16,36', 'M203,214c0,9.53005 26.96221,11.32074 35,14c24.60207,8.20069 84.46775,18 111,18', 'M348,234c0,2.50162 0.4867,5.5665 0,8c-0.48874,2.44369 -1,17.1988 -1,8c0,-12.95783 -4.80845,-25 11,-25c2.26873,0 6.17572,-0.82428 8,1c2.82296,2.82296 4,11.66906 4,16c0,31.57782 -26,12.05741 -26,11', 'M233,358c11.33333,0 22.66667,0 34,0c6.66667,0 13.33333,0 20,0c11.25812,0 33.09444,-2.18889 24,16c-0.9081,1.81619 -23.85719,0 -25,0c-4.3113,0 -60.0394,0.9606 -61,0c-1.31836,-1.31836 0,-10.92835 0,-13', 'M324,415c0,10.74748 2,22.58161 2,34', 'M323,416c14.66667,0 29.33333,0 44,0c6.87312,0 14.18553,-0.50478 21,0c6.58725,0.48794 32.7804,-0.2196 35,2c2.3765,2.3765 0,20.41365 0,23c0,3.39866 -0.08613,6.54306 -3,8c-9.34635,4.67317 -54.95316,1 -69,1c-6.06223,0 -31,4.03892 -31,2', 'M363,414c0,-16.97463 17,-19.64237 17,0']",1595895203838.0,9529,1595895203838.0,1595895213377.0,levers_2,levers,0,jspsych-stroke-annotations,,False,False,False
